ID	USER_ID	TRACK_NAME	ARTIST	PLAYLIST_ID	PLAYLIST_NAME	GENRES
561	sitevagalume	Talk About You	Mika	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
562	sitevagalume	Five More Hours (Feat. Chris Brown)	Deorro	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
563	sitevagalume	I Of The Storm	Of Monsters and Men	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
564	sitevagalume	Lonely Town	Brandon Flowers	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
565	sitevagalume	Cheyenne	Jason Derulo	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
566	sitevagalume	Do What You Like	Taio Cruz	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
567	sitevagalume	Infinity	Mariah Carey	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
568	sitevagalume	Echo (feat. Jonathan Mendelsohn)	Hardwell	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
569	sitevagalume	Snake Eyes	Mumford & Sons	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
570	sitevagalume	Flashlight	Jessie J	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
571	sitevagalume	Instant Crush	Natalie Imbruglia	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
572	sitevagalume	Fire Meet Gasoline	Sia	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
573	sitevagalume	Ghost Town	Adam Lambert	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
574	sitevagalume	Shotgun	Christina Aguilera	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
575	sitevagalume	Long Stretch Of Love	Lady Antebellum	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
576	sitevagalume	Hallelujah	Panic! At The Disco	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
577	sitevagalume	Fresh Idea	Nico & Vinz	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
578	sitevagalume	Still Want You	Brandon Flowers	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
579	sitevagalume	Lay Me Down (Tiësto Remix)	Sam Smith	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
580	sitevagalume	Fly	Avril Lavigne	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
581	sitevagalume	Best Friend (Feat. Eminem)	Yelawolf	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
582	sitevagalume	Darker Than Blood (Feat. Linkin Park)	Steve Aoki	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
583	sitevagalume	Yoga (feat. Jidenna)	Janelle Monáe	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
584	sitevagalume	Wish	Lifehouse	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
585	sitevagalume	The Wolf	Mumford & Sons	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
586	sitevagalume	Sparks	Hilary Duff	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
587	sitevagalume	Ship To Wreck	Florence And The Machine	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
588	sitevagalume	Here It Is (Feat. Chris Brown)	Flo Rida	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
589	sitevagalume	Ghosttown	Madonna	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
590	sitevagalume	All Hands On Deck	Tinashe	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
591	sitevagalume	Kid In Love	Shawn Mendes	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
592	sitevagalume	All That	Carly Rae Jepsen	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
593	sitevagalume	Ghosttown (Don Diablo Remix)	Madonna	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
594	sitevagalume	Dream Lover	The Vaccines	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
595	sitevagalume	Parade	Dev	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
596	sitevagalume	I Will Take You Home	Ed Sheeran	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
597	sitevagalume	Big Girls Cry	Sia	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
598	sitevagalume	Chains	Nick Jonas	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
599	sitevagalume	Can't Deny My Love	Brandon Flowers	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
600	sitevagalume	Bitch Better Have My Money	Rihanna	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
601	sitevagalume	Along The Road	Karmin	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
602	sitevagalume	Nonsense (Feat. Mark Foster)	Madeon	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
603	sitevagalume	Give Me All Of You	Austin Mahone	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
604	sitevagalume	Outside (Feat. Ellie Goulding) (Oliver Heldens Remix)	Calvin Harris	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
605	sitevagalume	Um Leão	Pitty	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
606	sitevagalume	Reggae Town (Feat. Natiruts)	Jota Quest	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
607	sitevagalume	The Night Is Still Young	Nicki Minaj	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
608	sitevagalume	Work Song	Hozier	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
609	sitevagalume	El Perdón (Feat. Enrique Iglesias)	Nicky Jam	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
610	sitevagalume	St Jude	Florence And The Machine	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
611	sitevagalume	Dead Inside	Muse	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
612	sitevagalume	Famous	Charli XCX	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
613	sitevagalume	All Falls Down (Feat. Chris Brown)	Usher	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
614	sitevagalume	Dia Clarear	Banda do Mar	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
615	sitevagalume	Making Today a Perfect Day	Frozen (Trilha Sonora)	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
616	sitevagalume	Roads	Lawson	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
617	sitevagalume	Feel The Light	Jennifer Lopez	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
618	sitevagalume	Satellite	Nickelback	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
619	sitevagalume	Peaches N Cream (Feat. Charlie Wilson)	Snoop Dogg	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
620	sitevagalume	My House	Flo Rida	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
621	sitevagalume	Cliche	Christina Grimmie	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
622	sitevagalume	Dear Future Husband	Meghan Trainor	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
623	sitevagalume	Uptown Funk (Feat. Bruno Mars) (Trinidad James Remix)	Mark Ronson	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
624	sitevagalume	Don't Look Down (Feat. Usher)	Martin Garrix	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
625	sitevagalume	Blue Skies	Lenka	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
626	sitevagalume	All Hands On Deck (Feat. Iggy Azalea)	Tinashe	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
627	sitevagalume	Firestone (Feat. Conrad Sewell)	Kygo	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
628	sitevagalume	Stronger	Clean Bandit	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
629	sitevagalume	On My Way	Axwell Ingrosso	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
630	sitevagalume	Psycho	Muse	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
631	sitevagalume	Blue	Marina And The Diamonds	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
632	sitevagalume	Never Let You Down (Feat. Lykke Li)	Woodkid	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
633	sitevagalume	Ghost Story	Coldplay	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
634	sitevagalume	Sugar (Remix) (Feat. Nicki Minaj)	Maroon 5	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
635	sitevagalume	Believe	Mumford & Sons	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
636	sitevagalume	Lay Me Down (Feat. John Legend)	Sam Smith	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
637	sitevagalume	Man On A Wire	The Script	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
638	sitevagalume	Want To Want Me	Jason Derulo	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
639	sitevagalume	Double Tap (Feat. 2 Chainz)	Jordin Sparks	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
640	sitevagalume	Forget	Marina And The Diamonds	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
641	sitevagalume	Once In a Lifetime	Flo Rida	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
642	sitevagalume	New Problems	Cody Simpson	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
643	sitevagalume	If You Love Me Let Me Go	Colbie Caillat	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
644	sitevagalume	More Than You'll Ever Know	Nathan Sykes	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
645	sitevagalume	She Keeps Me Up	Nickelback	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
646	sitevagalume	Seasons	Olly Murs	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
647	sitevagalume	No Way No	Magic!	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
648	sitevagalume	Trust Fall	Incubus	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
649	sitevagalume	Holes In The Sky (Feat. HAIM)	M83	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
650	sitevagalume	I Really Like You	Carly Rae Jepsen	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
651	sitevagalume	FourFiveSeconds (Feat. Kanye West, Paul McCartney) (Afrojack Remix)	Rihanna	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
652	sitevagalume	Talking About	Conor Maynard	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
653	sitevagalume	What Kind Of Man (Nicolas Jaar Remix)	Florence And The Machine	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
654	sitevagalume	Dirrty	Ed Sheeran	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
655	sitevagalume	Hold My Hand	Jess Glynne	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
656	sitevagalume	Noche Y De Día (Feat. Yandel, Juan Magan)	Enrique Iglesias	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
657	sitevagalume	Blank Space	Taylor Swift	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
658	sitevagalume	Bloodstream	Ed Sheeran	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
659	sitevagalume	Nothing Without Love	Nate Ruess	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
660	sitevagalume	Invincible	Kelly Clarkson	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
661	sitevagalume	I Want You To Know (Feat. Selena Gomez)	Zedd	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
662	sitevagalume	Sugar	Karmin	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
663	sitevagalume	Absolution Calling	Incubus	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
664	sitevagalume	Bloodstream (With Rudimental)	Ed Sheeran	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
665	sitevagalume	Something New	Axwell Ingrosso	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
666	sitevagalume	Trouble (feat. Jennifer Hudson)	Iggy Azalea	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
667	sitevagalume	Let Me Be Your Lover (Feat. Pitbull)	Enrique Iglesias	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
668	sitevagalume	Bright	Echosmith	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
669	sitevagalume	Every Breaking Wave	U2	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
670	sitevagalume	One Last Time	Ariana Grande	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
671	sitevagalume	Pay No Mind (Feat. Passion Pit)	Madeon	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
672	sitevagalume	Style	Taylor Swift	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
673	sitevagalume	What Kind Of Man	Florence And The Machine	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
674	sitevagalume	Don't Kill The Fun (Feat. Chris Brown)	Sevyn Streeter	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
675	sitevagalume	Flower	Cody Simpson	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
676	sitevagalume	A Little Too Much	Shawn Mendes	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
677	sitevagalume	Pray To God (Feat. HAIM)	Calvin Harris	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
678	sitevagalume	How Big, How Blue, How Beautiful	Florence And The Machine	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
679	sitevagalume	Only Human	Cheryl	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
680	sitevagalume	Give You What You Like	Avril Lavigne	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
681	sitevagalume	Mi Verdad (Feat. Shakira)	Maná	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
682	sitevagalume	Shots	Imagine Dragons	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
683	sitevagalume	Piensas (Dile La Verdad) (Feat. Gente de Zona)	Pitbull	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
684	sitevagalume	Problem	Hozier	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
685	sitevagalume	Living For Love	Madonna	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
686	sitevagalume	Lay Me Down	Sam Smith	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
687	sitevagalume	Aerial Love	Daniel Johns	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
688	sitevagalume	Hollow Moon (Bad Wolf)	Awolnation	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
689	sitevagalume	Fourfiveseconds (feat. Kanye West, Paul Mccartney)	Rihanna	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
690	sitevagalume	Look At The Sky	Olly Murs	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
691	sitevagalume	Ayo (Feat. Tyga)	Chris Brown	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
692	sitevagalume	Heartbeat Song (Dave Audé Remix)	Kelly Clarkson	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
693	sitevagalume	Uma Thurman (Wiz Khalifa Boys Of Zummer Remix)	Fall Out Boy	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
694	sitevagalume	Domingo de Manhã	Brothers Of Brazil	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
695	sitevagalume	I'm a Ruin	Marina And The Diamonds	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
696	sitevagalume	Sally (feat. Harrison)	Hardwell	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
697	sitevagalume	I Bet My Life (Bastille Remix)	Imagine Dragons	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
698	sitevagalume	Handsome	The Vaccines	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
699	sitevagalume	The Words	Christina Perri	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
700	sitevagalume	Detroit Vs. Everybody (Feat. Dej Loaf, Royce da 5'9	Big Sean	Eminem	6037135	[]
701	sitevagalume	Autumn Leaves (Feat. Kendrick Lamar)	Chris Brown	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
702	sitevagalume	Bulletproof Picasso	Train	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
703	sitevagalume	Right Here, Right Now (Feat. Kylie Minogue)	Giorgio Moroder	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
704	sitevagalume	Conscious	Britney Spears	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
705	sitevagalume	King	Years & Years	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
706	sitevagalume	Gold	Imagine Dragons	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
707	sitevagalume	What I Did For Love (Feat. Emeli Sandé) (Vinai Remix)	David Guetta	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
708	sitevagalume	Wait For Life (Feat. Lana Del Rey)	Emile Haynie	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
709	sitevagalume	Talking Body	Tove Lo	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
710	sitevagalume	Doing It (Feat. Rita Ora)	Charli XCX	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
711	sitevagalume	Who's Taking You Home	Ne-yo	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
712	sitevagalume	Glory (Feat. Common)	John Legend	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
713	sitevagalume	Hope	Natasha Bedingfield	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
714	sitevagalume	I Bet	Ciara	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
715	sitevagalume	Coming With You	Ne-yo	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
716	sitevagalume	Coração Vazio (Part. Thiago Castanho)	Capital Inicial	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
717	sitevagalume	Uma Thurman	Fall Out Boy	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
718	sitevagalume	Something's Gotta Give	All Time Low	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
719	sitevagalume	What I Did For Love (Feat. Emeli Sandé)	David Guetta	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
720	sitevagalume	Heartbeat Song	Kelly Clarkson	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
721	sitevagalume	Funny Thing	Wardell	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
722	sitevagalume	Sober	Childish Gambino	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
723	sitevagalume	Let It Go	Lea Michele	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
724	sitevagalume	Devil's Drop	Linkin Park	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
725	sitevagalume	Uptown Funk (Feat. Jasmine V., Jacob Whitesides & Mahogany Lox)	Fifth Harmony	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
726	sitevagalume	Elastic Heart	Sia	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
727	sitevagalume	Irresistible	Fall Out Boy	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
728	sitevagalume	World Peace	Rihanna	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
729	sitevagalume	Honest	Kodaline	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
730	sitevagalume	Immortal	Marina And The Diamonds	6037135	Festa de Ano Novo 2015	Pop,Rock,Pop/Rock
731	sitevagalume	Help!	The Beatles	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
732	sitevagalume	Sympathy For The Devil	Rolling Stones	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
733	sitevagalume	Baba O'Riley	The Who	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
734	sitevagalume	Wish You Were Here	Pink Floyd	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
735	sitevagalume	Bohemian Rhapsody	Queen	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
736	sitevagalume	Stairway To Heaven	Led Zeppelin	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
737	sitevagalume	Light My Fire	The Doors	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
738	sitevagalume	Rock And Roll All Nite	Kiss	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
739	sitevagalume	Hound Dog	Elvis Presley	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
740	sitevagalume	Good Vibrations	The Beach Boys	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
741	sitevagalume	Johnny B. Goode	Chuck Berry	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
742	sitevagalume	Great    Balls  Of  Fire	Jerry Lee Lewis	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
743	sitevagalume	Hey Joe	Jimi Hendrix	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
744	sitevagalume	Born To Be Wild	Steppenwolf	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
745	sitevagalume	Proud Mary	Creedence Clearwater Revival	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
746	sitevagalume	I'm A Believer	The Monkees	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
747	sitevagalume	Back In Black	AC/DC	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
748	sitevagalume	Paranoid	Black Sabbath	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
749	sitevagalume	Smoke On The Water	Deep Purple	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
750	sitevagalume	Cry Baby	Janis Joplin	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
751	sitevagalume	Every Breath You Take	The Police	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
752	sitevagalume	Glory Days	Bruce Springsteen	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
753	sitevagalume	Jump	Van Halen	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
754	sitevagalume	Sweet Home Alabama	Lynyrd Skynyrd	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
755	sitevagalume	Should I Stay Or Should I Go	The Clash	722407	Rock Internacional Clássico	Pop,Rock,Pop/Rock
756	sitevagalume	Nova Manhã	14 Bis	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
757	sitevagalume	Olhar 43	RPM	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
758	sitevagalume	Exagerado	Cazuza	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
759	sitevagalume	Anna Julia	Los Hermanos	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
760	sitevagalume	Música Urbana	Capital Inicial	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
761	sitevagalume	Homem Primata	Titãs	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
762	sitevagalume	A Menina Dança	Os Novos Baianos	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
763	sitevagalume	Até Quando Esperar	Plebe Rude	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
764	sitevagalume	Quero Que Vá Tudo Pro Inferno	Roberto Carlos	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
765	sitevagalume	Mulher de Fases	Raimundos	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
766	sitevagalume	Tropa de Elite	Tihuana	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
767	sitevagalume	Proibida Pra Mim	Charlie Brown Jr	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
768	sitevagalume	Será	Legião Urbana	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
769	sitevagalume	Metamorfose Ambulante	Raul Seixas	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
770	sitevagalume	O Papa é pop	Engenheiros do Hawaii	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
771	sitevagalume	Paraíso Proibido	Strike	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
772	sitevagalume	Eu Não Matei Joana D'arc	Camisa de Vênus	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
773	sitevagalume	Máscara	Pitty	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
774	sitevagalume	O Astronauta de Mármore	Nenhum de Nós	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
775	sitevagalume	Nós Vamos Invadir sua Praia	Ultraje A Rigor	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
776	sitevagalume	Envelheço na Cidade	Ira!	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
777	sitevagalume	Bete Balanço	Barão Vermelho	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
778	sitevagalume	Ando Meio Desligado	Mutantes	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
779	sitevagalume	Maracatu Atômico	Chico Science & Nação Zumbi	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
780	sitevagalume	Mantenha O Respeito	Planet Hemp	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
781	sitevagalume	Tempos Modernos	Lulu Santos	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
782	sitevagalume	Razões e Emoções	Nx Zero	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
783	sitevagalume	Minha Fama de Mau	Erasmo Carlos	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
784	sitevagalume	Agora Só Falta Você	Rita Lee	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
785	sitevagalume	Um Minuto para o Fim do Mundo	CPM 22	500206	Rock 'n' Roll Nacional	Pop,Rock,Pop/Rock
786	sitevagalume	Jailhouse Rock	Elvis Presley	492146	Rock 'n' Roll - Anos 50 & 60	Pop,Rock,Pop/Rock
787	sitevagalume	Johnny B. Goode	Chuck Berry	492146	Rock 'n' Roll - Anos 50 & 60	Pop,Rock,Pop/Rock
788	sitevagalume	Tutti Frutti	Little Richard	492146	Rock 'n' Roll - Anos 50 & 60	Pop,Rock,Pop/Rock
